행정기관,세대수,인구수(계),인구수(남),인구수(여),통 수,반 수,19세이상,65세이상,데이터기준일자
내당1동,4697,9351,4594,4757,18,119,8348,2442,2025-07-31
내당2.3동,4531,8107,3922,4185,20,146,7658,2898,2025-01-31
내당4동,7629,14374,6808,7566,30,179,13287,4301,2025-01-31
비산1동,4471,8077,4063,4014,19,139,7569,2714,2025-01-31
비산2.3동,4622,7846,3825,4021,22,160,7435,3098,2025-01-31
비산4동,4417,8535,4109,4426,18,135,7963,2787,2025-01-31
비산5동,3009,4987,2526,2461,14,102,4710,1926,2025-01-31
비산6동,3542,6522,3184,3338,13,99,6162,2196,2025-01-31
비산7동,4943,8379,4417,3962,23,170,7794,2755,2025-01-31
평리1동,3586,6432,3225,3207,16,110,6007,2191,2025-01-31
평리2동,3407,7073,3411,3662,12,87,6235,1944,2025-01-31
평리3동,6224,12342,6151,6191,24,166,10896,3058,2025-01-31
평리4동,7970,15549,7737,7812,27,184,13940,4081,2025-01-31
평리5동,4304,10306,5151,5155,13,87,8264,1284,2025-01-31
평리6동,2701,5430,2859,2571,15,101,4859,1228,2025-01-31
상중이동,8336,17434,8626,8808,30,209,15497,4650,2025-01-31
원대동,5298,10175,5091,5084,20,144,9214,2669,2025-01-31
